updated_at	annotator	relevancia	ironia	id	text	annotation_id	lead_time	emocion	answer	sentimento	created_at	tweet_id
2023-04-09T19:45:14.636683Z	1	Si	No	2254	@DionisioHermes @LuchyB Es que saben que con un gobierno del Ingeniero no van a tener acceso a la mermelada de la cual han vivido toda la vida, pero con los del "CAMBIO" saben que con tal de perpetuarse van a recibir dinero a montones. #PetrismoAsqueante #PetrismoSucio	780	11.994	Si		{"choices": ["Asco", "Odio"]}	2023-04-09T19:45:14.636632Z	1534909652349108233
2023-04-09T19:45:22.959883Z	1	Si	No	2255	La campaña Petrista transgredio todos los límites éticos y morales y está rayando en lo delincuencial #PetrismoSucio	781	7.989	Si		{"choices": ["Asco", "Odio"]}	2023-04-09T19:45:22.959840Z	1534919672293900291
2023-04-09T19:45:38.253925Z	1	Si	No	2256	#PetrismoSucio... sucias son todas las campañas. ¿Cuál se salva? ¿Ya olvidaron 2014? ¿2018? O ¿es que la memoria es selectiva? Es política de la más baja calidad.  ¡Qué desesperanza Colombia con esos dos políticos que están en carrera presidencial y con los que quedaron atrás! 🤢	782	15.022	Si		{"choices": ["Decepción", "Asco"]}	2023-04-09T19:45:38.253898Z	1534933165873168385
2023-04-09T19:45:49.771080Z	1	Si	No	2257	@LauraMedinaRuiz @petrogustavo Amiga se ven patéticos armando todo este show mediático #PetrismoSucio #PactoDeCorruptos Se les  nota el miedo...🤣🤣🤣 al menos ellos no están imputados!	783	11.221	Si		{"choices": ["Asco", "Desagrado", "Odio"]}	2023-04-09T19:45:49.771049Z	1534993540425695253
2023-04-09T19:46:01.660980Z	1	Si	No	2258	@VickyDavilaH Los #PetroVideos demuestran el #PactoDeCorruptos y como el cambio es “acabar” con los que piensan diferente a través de estrategias de #PetrismoSucio ¿#PactoDeLaPicota una explosión controlada?	784	11.503	Si		{"choices": ["Asco", "Miedo", "Odio"]}	2023-04-09T19:46:01.660898Z	1534996420515741696
2023-04-09T19:46:07.971138Z	1	Si	No	2259	Todas las escorias políticas hacen parte del #PetrismoSucio	785	5.933	Si		{"choices": ["Asco", "Odio"]}	2023-04-09T19:46:07.971075Z	1535029015299477510
2023-04-09T19:46:16.790706Z	1	Si	No	2260	#PetrismoSucio solo cierre los ojos imagínese a un gobierno dirigido por este nido de ratas haciendo lo que se les d la gana. Da susto cierto no vote en blanco	786	8.534	Si		{"choices": ["Asco", "Miedo", "Odio"]}	2023-04-09T19:46:16.790681Z	1535032228740321281
2023-04-09T19:46:26.929027Z	1	Si	No	2261	@NanyPardo Obvio no ve que esas 50 camionetas las pagamos nosotros #PetrismoSucio. No engañan al pueblo la gente está cansada de su bazofia!	787	9.872	Si		{"choices": ["Asco", "Miedo", "Odio"]}	2023-04-09T19:46:26.928999Z	1535048051181617158
2023-04-09T19:46:42.946532Z	1	Si	No	2262	Nunca ví a una persona soportar tanto, y mantener la calma, como @petrogustavo  #RumboALaVictoria	789	0.786	Si		{"choices": ["Admiración", "Confianza"]}	2023-04-09T19:46:42.946505Z	1535003277129138178
2023-04-09T19:46:59.551314Z	1	Si	No	2263	#LosPetroVideosSon #PetroVideos Son la evidencia de la combinación de todas las formas de lucha, como guerrillo está enseñado a esto. Crueldad, maldad y criminal es lo que dicen en esos videos. @lafm @lcvelez @santiagoangelp @calderonwiliams	790	13.276	Si		{"choices": ["Asco", "Miedo", "Odio"]}	2023-04-09T19:46:59.551252Z	1534875498874122241
2023-04-09T19:47:08.271314Z	1	Si	No	2264	Calientan las Águilas Negras y las Autodefensas Gaitanistas. #PetroVideos	791	8.35	Si		{"choices": ["Miedo", "Odio"]}	2023-04-09T19:47:08.271271Z	1534882052482424832
2023-04-09T19:47:21.806912Z	1	Si	No	2265	@nataliareyesg Claro que no! Pero hay que ser un miserable ignorante al que la corrupción y el #todovale no le importa. Pero que tipeja. #PetroVideos	792	13.25	Si		{"choices": ["Asco", "Odio"]}	2023-04-09T19:47:21.806861Z	1534882402950074371
2023-04-09T19:47:36.751179Z	1	Si	Si	2266	@petrogustavo Lo bueno de los #PetroVideos  es q petro no podrá decir q todo fue hecho a sus espaldas 😂 #PactoDeLaPicota	793	14.659	Si	Hay algo de ironía en la primera parte...	{"choices": ["Asco", "Desagrado", "Otra"]}	2023-04-09T19:47:36.751150Z	1534902959452069888
2023-04-09T19:47:48.260409Z	1	Si	No	2267	Para nadie es un secreto que el marketing en redes sociales es la mejor jugada política, pero me parece que infiltrar y grabar reuniones ya es ilegalidad... ¿De qué política sucia hablan? ¿De la misma que ustedes fomentan? #PetroVideos #RevistaSemana	794	11.153	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-09T19:47:48.260354Z	1534999651006439426
2023-04-09T19:47:56.546110Z	1	Si	No	2268	#MeDaVergüenza que a Rodolfo que no lo han llamado para preguntarle porque sería capaz de limpiarse el cuatro letras con la ley.	795	7.966	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-09T19:47:56.546079Z	1534951768844603393
2023-04-09T19:48:04.514183Z	1	Si	No	2269	#NoTodoVale claro que todo vale para sacar a los hps corruptos del poder 20 años aguantando tanta mrkcada ya estuvo bueno, pero ahora los hps se fueron pa don RH ratas malparidas del uribismo	796	7.687	Si		{"choices": ["Asco", "Odio"]}	2023-04-09T19:48:04.514159Z	1534999353298935818
2023-04-09T19:48:15.449253Z	1	Si	No	2270	@petrogustavo @HOLLMANMORRIS Que descaro, actuando como delincuentes, los pillan y la respuesta es hacerse la victima… #PetroMentiroso	797	10.608	Si		{"choices": ["Asco", "Odio"]}	2023-04-09T19:48:15.449213Z	1534858486093340673
2023-04-09T19:48:25.215003Z	1	Si	No	2271	La política está en su máxima expresión día a día salen las ratas de su madriguera y muestran la porquería que los Colombianos mantenemos con nuestro impuestos!!! #NoMasPetro #NoMasRobo #PetroMentiroso #PetroNuncaSeraPresidente #PetroCarroñero #RoyEresUnaRata	798	9.48	Si		{"choices": ["Ira", "Asco", "Odio"]}	2023-04-09T19:48:25.214964Z	1534929102787985408
2023-04-09T19:50:34.718745Z	1	Si	No	2272	@petrogustavo Sabemos con certeza lo que haces. Pones a los demás a hacer el trabajo sucio. Pero el director de la orquesta criminal eres tú. #PetroMentiroso	800	9.474	Si		{"choices": ["Asco", "Odio"]}	2023-04-09T19:50:34.718704Z	1534958296142123009
2023-04-09T19:50:45.585797Z	1	Si	No	2273	#LosPetroVideosSon La muestra clara y contundente que las Propuestas del Guerrillero para Gobernar, son inocuas e incumplibles  y por eso, se valen de cochinadas y bajezas para lograr su objetivo. "el todo vale"	801	10.551	Si		{"choices": ["Asco", "Odio"]}	2023-04-09T19:50:45.585713Z	1534857802291765250
2023-04-09T19:51:00.283253Z	1	Si	No	2274	#LosPetroVideosSon un descuido por parte del #PactoHistorico, pero también una radiografía de la manera en la que se hace Colombia desde cualquier sector.	802	14.414	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-09T19:51:00.283187Z	1534882454980419585
2023-04-09T19:51:13.834871Z	1	Si	No	2275	@RoyBarreras Como se chuza una reunión por zoom con clave privada? Lo que le preocupa es que los mismos suyos lo grabaron, o todos los delitos que confirma haber cometido? #LosPetroVideosSon #LaCorrupciónPetrista #ColombiaElige #EleccionesColombia2022	803	13.25	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-09T19:51:13.834824Z	1534884298033086466
2023-04-09T19:51:22.074932Z	1	Si	No	2276	#LosPetroVideosSon una de las tantas evidencias de que el señor de las bolsas y sus aliados son la PEOR ESCORIA política y humana de Colombia. #PetrismoSucio	804	7.872	Si		{"choices": ["Ira", "Asco", "Odio"]}	2023-04-09T19:51:22.074872Z	1534890260638978048
2023-04-09T19:51:41.311016Z	1	Si	No	2277	#LosPetroVideosSon me limpio el. Culo con la ley, eso es lo que tiene que decir Gustavo Petro para que el pueblo quede feliz, Pan y circo como les gusta. Atentamente Rodolfo Hernández.	805	18.942	Si		{"choices": ["Ira", "Asco"]}	2023-04-09T19:51:41.310979Z	1534889005103431686
2023-04-09T19:51:54.228042Z	1	Si	No	2278	Decir que #LosPetroVideosSon infiltraciones es otra gran mentira de esa campaña. Es muy obvio que el video lo grabó alguien de ellos, que seguramente está inconforme por algo que está pasando ahí. O lo quieren dejar por fuera de algo y se desquitó filtrando eso.	806	12.651	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-09T19:51:54.228013Z	1534893540718829569
2023-04-09T19:52:08.830240Z	1	Si	No	2279	#LosPetroVideosSon Con la salida a la luz de todas las estrategias sucias del pacto histórico, se activarán una de sus estrategia: atacar a toda figura publica que mencione el hecho, incluyendo el medio informativo y la noticia misma, para que la opinión pública la desestime.	807	14.244	Si		{"choices": ["Decepción", "Asco"]}	2023-04-09T19:52:08.830211Z	1534899496538234882
2023-04-09T19:52:18.584499Z	1	Si	No	2280	#LosPetroVideosSon la confirmación de lo que ya se sabía, el PH, lo conforman la peor clase política del país, sujetos sin ética, sin escrúpulos, sin moral, los del todo vale, que miedo estos tipos en el poder que harán con el país?, seremos víctimas de estos personajes	808	9.414	Si		{"choices": ["Asco", "Odio"]}	2023-04-09T19:52:18.584460Z	1534901587679797251
2023-04-09T19:52:32.405074Z	1	Si	No	2281	#LosPetroVideosSon cuando no se tiene argumentos ni propuesta para enfrentar al contrario entonces se dedica a esto, a desprestigiar a y a menospreciar al contrincante	809	13.547	Si		{"choices": ["Decepción", "Desagrado"]}	2023-04-09T19:52:32.405034Z	1534902195161903104
2023-04-09T19:52:46.191697Z	1	Si	No	2282	@lcvelez #LosPetroVideosSon la esencia, realidad, verdad del Pacto Histórico que nos quiere gobernar. Deshonestos!!  NO SON EL CAMBIO QUE NECESITAMOS. Si serán historicos!!  se quedaran en Primera	810	13.473	Si		Asco	2023-04-09T19:52:46.191669Z	1534927519664771073
2023-04-09T19:52:54.381520Z	1	Si	No	2283	#LosPetroVideosSon el escándalo de un medio de comunicación adherido a las políticas tradicionales.	811	7.838	Si		Asco	2023-04-09T19:52:54.381432Z	1534935204325797888
2023-04-09T19:53:02.663499Z	1	Si	No	2284	#LosPetroVideosSon la evidencia de la CORRUPCIÓN de la política colombiana y del riesgo de un gobierno de izquierda sucia que quiere el poder a como de lugar...	812	8.029	Si		{"choices": ["Asco", "Odio"]}	2023-04-09T19:53:02.663474Z	1534955162627887107
2023-04-09T19:53:16.320287Z	1	Si	No	2285	@FranciaMarquezM Hasta ahora se levantó @FranciaMarquezM pero no sé si se está haciendo la loca o todavía no sabe de #LosPetroVideosSon	813	13.41	Si		{"choices": ["Asco", "Odio"]}	2023-04-09T19:53:16.320242Z	1534956829922447374
2023-04-09T19:53:35.326197Z	1	Si	No	2286	#LosPetroVideosSon espionaje rastrero a una sede de un partido político. Independientemente de lo que estén hablando o planeando, el delito está en la infiltración de una sede política privada.	814	18.665	Si		{"choices": ["Asco", "Desagrado", "Tristeza"]}	2023-04-09T19:53:35.326141Z	1534962058000748556
2023-04-09T19:53:46.846407Z	1	Si	No	2287	#LosPetroVideosSon la angustia palpable de las élites y corruptos que sienten cómo se les va el poder de las manos. Rodolfo y Uribe son los primero afectados judicialmente.	815	11.274	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-09T19:53:46.846373Z	1535001397040758785
2023-04-09T19:53:58.519828Z	1	Si	No	2288	#TodoVale  &gt;&gt; Los videos revelados por .@gusgomez1701 son la gota que reboso el vaso, NO MAS, no podemos como Colombianos permitir enlodar a todos nuestros lideres y que ellos sean los únicos honestos   .@CaracolRadio @martintapias .@EspinosaRadio .@stevenarce  .@vanedelatorre	816	11.404	Si		{"choices": ["Asco", "Confianza"]}	2023-04-09T19:53:58.519804Z	1534835574313451521
2023-04-09T19:54:12.356869Z	1	Si	No	2289	#TodoVale por eso es que estamos anclados al subdesarrollo, por anteponer todo por los principios. Un mentiroso y sucio Petro no le importa hacer lo que sea con tal de ganar. Los fines no justifican los medios. Petro acabó la posibilidad de un proyecto alternativo por su ego	817	13.507	Si		{"choices": ["Decepción", "Desagrado", "Tristeza"]}	2023-04-09T19:54:12.356842Z	1534853852821872640
2023-04-09T19:54:25.897036Z	1			2290	@juanmanuelgalan No sea tan CONCHUDO y SINCERGUENZA! El castigo del silencio es poco a su TRAICIÓN, egolatría, mezquindad. el #TodoVale fue ir a mendigar para no perder 💸, para venderse al peor postor, al IMPUTADO, al violador de derechos …al candidato del URIBISMO! #NoPasaran #PetroPresidente	818	13.21		No me queda claro si en este caso la atención está dividida	{"choices": ["Admiración", "Asco", "Confianza", "Otra"]}	2023-04-09T19:54:25.896981Z	1534926278901612544
2023-04-09T19:54:39.658073Z	1	Si	No	2291	#TodoVale para que nuestro Petrico gane. Se escandalisan con los ofrecimientos de Petro a los narcos presos pero yo prefiero un narco con perdón social que una mujer oprimida en la cocina!	819	13.475	Si		{"choices": ["Ira", "Asco", "Odio"]}	2023-04-09T19:54:39.658033Z	1535005907431612441
2023-04-09T19:55:00.133810Z	1	Si	No	2292	@jarizabaletaf Con cada madrazo hacia las mujeres y cada vídeo donde queda en evidencia su corrupción, los Uribistas más lo quieren. #YoContratoAPetro	820	20.156	Si	No entiendo qué está diciendo	Otra	2023-04-09T19:55:00.133752Z	1534687348935512065
2023-04-09T19:55:24.808640Z	1	Si	Si	2293	@EstellaMFranco Jejejejejej en realidad son patacones, en cualquier caso #YoContratoAPetro para Presidente y también para chef 🧑‍🍳 #PetroElCambioSeguro	821	24.359	Si		{"choices": ["Decepción", "Asco"]}	2023-04-09T19:55:24.808608Z	1534743928980877312
2023-04-09T19:55:34.416854Z	1	Si	No	2294	Por encima de los videos y campaña sucia de sus oponentes #YoContratoAPetro para que Colombia pueda vivir sabroso y el respeto por la Constitución y la ley se haga costumbre.	822	9.323	Si		{"choices": ["Admiración", "Confianza"]}	2023-04-09T19:55:34.416820Z	1534761545787482112
2023-04-09T19:55:46.493673Z	1	Si	No	2295	Lo que Roy no sabía hace 10 meses es que los verdaderos demócratas del centro transitarian naturalmente hacia la campaña que SI quiere fortalecer las instituciones, la paz y la prosperidad en Colombia.#YoContratoAPetro	823	11.718	Si		{"choices": ["Admiración", "Confianza"]}	2023-04-09T19:55:46.493617Z	1534880608861798400
2023-04-09T19:56:01.698510Z	1	Si	No	2296	Ahora más que nunca estaremos unidos por una Colombia libre de corruptos, tramposos y de aquellos que piensan que el miedo nos acobarda. !! Ni un paso atrás!!! Seguimos en Dignidad!! #YoContratoAPetro #PetroPresidente2022	824	14.903	Si		{"choices": ["Admiración", "Asco", "Confianza"]}	2023-04-09T19:56:01.698451Z	1535000723922030593
2023-04-09T19:56:11.820468Z	1	Si	Si	2297	#ColombiaEspera dejar de lado la ineptitud en tan sólo 59 días.	825	9.819	Si		Desagrado	2023-04-09T19:56:11.820444Z	1534852193303535618
2023-04-09T19:56:22.757090Z	1	Si	No	2298	#ColombiaEspera Que gane el voto en blanco, con mas del 50%, para que por lo menos los candidatos sientan un poco de vergüenza.	826	10.555	Si		{"choices": ["Decepción", "Desagrado", "Tristeza"]}	2023-04-09T19:56:22.757043Z	1534865595396673536
2023-04-10T17:37:06.624113Z	1	Si	No	2299	#ColombiaEspera que ya se acabe está guerra entre los mismos que se roban al país.	827	9.872	Si		{"choices": ["Desagrado", "Confianza"]}	2023-04-10T17:37:06.624012Z	1534883200794865664
2023-04-10T17:37:18.650769Z	1	Si		2300	#ColombiaEspera claridad. @jsanchezcristo dejó que @RoyBarreras manejara la entrevista. Preguntó de si admitía que #PactoHistorico gestionaba no extradición, el tipo no respondió, se centro en las grabaciones ilegales y no volvieron  a hablar de no extradición.@JuanPabloCalvas	828	11.732	No			2023-04-10T17:37:18.650744Z	1534889190953037824
2023-04-10T17:37:42.402205Z	1	Si	No	2301	#ColombiaEspera que el candidato de la corrupción explique  1- quién secuestró a su hija 2- quién, lo quiere matar 3- quiénes viven con la Virgen 4- cuántos hombrecitos le pagan intereses 5- quién infiltró la campaña de @petrogustavo  Y más	829	23.399	Si		{"choices": ["Asco", "Desagrado", "Incertidumbre"]}	2023-04-10T17:37:42.402137Z	1534928681382170626
2023-04-10T17:37:59.382298Z	1	Si	No	2302	#HablaMalDeColombia que prime lo absurdo, sobre la razón. Como es posible pensar siquiera,  que este país de maravillas llegue a manos de un desfachatado como RH. Colombia piensa ya!!!!!	830	16.656	Si		{"choices": ["Decepción", "Asco", "Tristeza"]}	2023-04-10T17:37:59.382244Z	1535214487950835712
2023-04-10T17:38:08.921168Z	1	Si	No	2303	#HablaMalDeColombia la falta de oportunidades que tienen las minorías étnicas	831	9.208	Si		{"choices": ["Decepción", "Desagrado", "Tristeza"]}	2023-04-10T17:38:08.921115Z	1535212866478948352
2023-04-10T17:38:10.123850Z	1			2304	#HablaMalDeColombia que cada 4 años mostremos tanta bajeza y mezquindad y dañemos la poca buena imagen que cientificos, deportistas, artistas etc tratan de exportar. Pais enigmatico diran.	832	0.848				2023-04-10T17:38:10.123826Z	1535219497262620673
2023-04-10T17:38:21.863291Z	1	Si	No	2305	#HablaMaldeColombia que no estemos todos hablando de lo único y verdaderamente grave que pasó y es el "WATERGATE" versión Colombia.	833	11.476	Si		{"choices": ["Asco", "Desagrado", "Tristeza"]}	2023-04-10T17:38:21.863225Z	1535224451926728707
2023-04-10T17:38:42.281242Z	1	Si	No	2306	#HablaMalDeColombia que 2 candidatos que dicen ser el cambio, tengan políticos que representan el continuismo. Ninguno se salva.	834	20.115	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-10T17:38:42.281218Z	1535254467993542656
2023-04-10T17:39:06.901136Z	1	Si	No	2307	#HablaMaldeColombia que la gente le crea al ELN, un grupo que niega reclutar niños y traficar drogas, algo tan evidente, cuando niega que secuestró a la hija de Rodolfo. @WRadioColombia.	835	24.263	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-10T17:39:06.901104Z	1535254848819560451
2023-04-10T17:39:17.782571Z	1	Si	No	2308	#HablaMalDeColombia que los ciudadanos no analicen todo lo que es capaz de hacer petro y su gavilla con tal de llegar al poder. Podredumbre total. 🤑🤮	836	10.611	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-10T17:39:17.782538Z	1535274912234995713
2023-04-10T17:39:25.587610Z	1	Si	No	2309	#HablaMalDeColombia un personaje como @jarizabaletaf que promueve el odio a partir de mentiras... Me da vergüenza.	837	7.486	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-10T17:39:25.587568Z	1535304782113546240
2023-04-10T17:39:34.638218Z	1	Si	No	2310	#HablaMalDeColombia Tener un candidato que dice que el feminicidio es un invento. Se burla de las víctimas. #feminicidio	838	8.704	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-10T17:39:34.638153Z	1535335709728559104
