updated_at	relevancia	created_at	lead_time	answer	emocion	ironia	sentimento	annotation_id	id	tweet_id	annotator	text
2023-04-03T13:17:49.680773Z	Si	2023-04-03T13:17:49.680733Z	8.385		Si	No	{"choices": ["Asco", "Odio"]}	785	2271	1534929102787985408	1	La política está en su máxima expresión día a día salen las ratas de su madriguera y muestran la porquería que los Colombianos mantenemos con nuestro impuestos!!! #NoMasPetro #NoMasRobo #PetroMentiroso #PetroNuncaSeraPresidente #PetroCarroñero #RoyEresUnaRata
2023-04-03T13:17:57.842823Z	Si	2023-04-03T13:17:57.842779Z	7.861		Si	No	Asco	786	2272	1534958296142123009	1	@petrogustavo Sabemos con certeza lo que haces. Pones a los demás a hacer el trabajo sucio. Pero el director de la orquesta criminal eres tú. #PetroMentiroso
2023-04-03T13:18:04.704072Z	Si	2023-04-03T13:18:04.704029Z	6.504		Si	No	Asco	787	2273	1534857802291765250	1	#LosPetroVideosSon La muestra clara y contundente que las Propuestas del Guerrillero para Gobernar, son inocuas e incumplibles  y por eso, se valen de cochinadas y bajezas para lograr su objetivo. "el todo vale"
2023-04-03T13:18:12.372165Z	Si	2023-04-03T13:18:12.372087Z	7.322		Si	No	{"choices": ["Decepción", "Asco"]}	788	2274	1534882454980419585	1	#LosPetroVideosSon un descuido por parte del #PactoHistorico, pero también una radiografía de la manera en la que se hace Colombia desde cualquier sector.
2023-04-03T13:18:19.897977Z	Si	2023-04-03T13:18:19.897897Z	7.167		Si	No	Desagrado	789	2275	1534884298033086466	1	@RoyBarreras Como se chuza una reunión por zoom con clave privada? Lo que le preocupa es que los mismos suyos lo grabaron, o todos los delitos que confirma haber cometido? #LosPetroVideosSon #LaCorrupciónPetrista #ColombiaElige #EleccionesColombia2022
2023-04-03T13:18:25.681226Z	Si	2023-04-03T13:18:25.681147Z	5.417		Si	No	Desagrado	790	2276	1534890260638978048	1	#LosPetroVideosSon una de las tantas evidencias de que el señor de las bolsas y sus aliados son la PEOR ESCORIA política y humana de Colombia. #PetrismoSucio
2023-04-03T13:18:30.154646Z	Si	2023-04-03T13:18:30.154604Z	4.17		Si	No	Desagrado	791	2277	1534889005103431686	1	#LosPetroVideosSon me limpio el. Culo con la ley, eso es lo que tiene que decir Gustavo Petro para que el pueblo quede feliz, Pan y circo como les gusta. Atentamente Rodolfo Hernández.
2023-04-03T13:18:36.263938Z	Si	2023-04-03T13:18:36.263858Z	5.757		Si	No	Desagrado	792	2278	1534893540718829569	1	Decir que #LosPetroVideosSon infiltraciones es otra gran mentira de esa campaña. Es muy obvio que el video lo grabó alguien de ellos, que seguramente está inconforme por algo que está pasando ahí. O lo quieren dejar por fuera de algo y se desquitó filtrando eso.
2023-04-03T13:18:54.483213Z	Si	2023-04-03T13:18:54.483173Z	17.872		Si	No	Desagrado	793	2279	1534899496538234882	1	#LosPetroVideosSon Con la salida a la luz de todas las estrategias sucias del pacto histórico, se activarán una de sus estrategia: atacar a toda figura publica que mencione el hecho, incluyendo el medio informativo y la noticia misma, para que la opinión pública la desestime.
2023-04-03T13:19:07.009837Z	Si	2023-04-03T13:19:07.009799Z	12.2		Si	No	{"choices": ["Decepción", "Desagrado", "Miedo"]}	794	2280	1534901587679797251	1	#LosPetroVideosSon la confirmación de lo que ya se sabía, el PH, lo conforman la peor clase política del país, sujetos sin ética, sin escrúpulos, sin moral, los del todo vale, que miedo estos tipos en el poder que harán con el país?, seremos víctimas de estos personajes
2023-04-03T13:19:15.931941Z	Si	2023-04-03T13:19:15.931863Z	8.578		Si	No	Desagrado	795	2281	1534902195161903104	1	#LosPetroVideosSon cuando no se tiene argumentos ni propuesta para enfrentar al contrario entonces se dedica a esto, a desprestigiar a y a menospreciar al contrincante
2023-04-03T13:31:19.849499Z	Si	2023-04-03T13:19:19.847281Z	678.4169999999999		Si	No	Desagrado	796	2282	1534927519664771073	1	@lcvelez #LosPetroVideosSon la esencia, realidad, verdad del Pacto Histórico que nos quiere gobernar. Deshonestos!!  NO SON EL CAMBIO QUE NECESITAMOS. Si serán historicos!!  se quedaran en Primera
2023-04-03T13:19:23.988953Z	Si	2023-04-03T13:19:23.988914Z	3.818		Si	No	Desagrado	797	2283	1534935204325797888	1	#LosPetroVideosSon el escándalo de un medio de comunicación adherido a las políticas tradicionales.
2023-04-03T13:31:43.766918Z	Si	2023-04-03T13:31:43.766832Z	8.028		Si	No	Desagrado	798	2284	1534955162627887107	1	#LosPetroVideosSon la evidencia de la CORRUPCIÓN de la política colombiana y del riesgo de un gobierno de izquierda sucia que quiere el poder a como de lugar...
2023-04-03T13:31:53.673448Z	Si	2023-04-03T13:31:53.673367Z	9.587		Si	No	Desagrado	799	2285	1534956829922447374	1	@FranciaMarquezM Hasta ahora se levantó @FranciaMarquezM pero no sé si se está haciendo la loca o todavía no sabe de #LosPetroVideosSon
2023-04-03T13:32:09.756215Z	Si	2023-04-03T13:32:09.756124Z	15.759		Si	No	Desagrado	800	2286	1534962058000748556	1	#LosPetroVideosSon espionaje rastrero a una sede de un partido político. Independientemente de lo que estén hablando o planeando, el delito está en la infiltración de una sede política privada.
2023-04-03T13:32:21.424403Z	Si	2023-04-03T13:32:21.424323Z	11.326		Si	No	Desagrado	801	2287	1535001397040758785	1	#LosPetroVideosSon la angustia palpable de las élites y corruptos que sienten cómo se les va el poder de las manos. Rodolfo y Uribe son los primero afectados judicialmente.
2023-04-03T13:32:30.693363Z	Si	2023-04-03T13:32:30.693325Z	8.946		Si	No	Desagrado	802	2288	1534835574313451521	1	#TodoVale  &gt;&gt; Los videos revelados por .@gusgomez1701 son la gota que reboso el vaso, NO MAS, no podemos como Colombianos permitir enlodar a todos nuestros lideres y que ellos sean los únicos honestos   .@CaracolRadio @martintapias .@EspinosaRadio .@stevenarce  .@vanedelatorre
2023-04-03T13:32:56.346351Z	Si	2023-04-03T13:32:56.346303Z	25.328		Si	No	Desagrado	803	2289	1534853852821872640	1	#TodoVale por eso es que estamos anclados al subdesarrollo, por anteponer todo por los principios. Un mentiroso y sucio Petro no le importa hacer lo que sea con tal de ganar. Los fines no justifican los medios. Petro acabó la posibilidad de un proyecto alternativo por su ego
2023-04-03T13:33:04.296513Z	Si	2023-04-03T13:33:04.296470Z	7.665		Si	No	{"choices": ["Ira", "Desagrado"]}	804	2290	1534926278901612544	1	@juanmanuelgalan No sea tan CONCHUDO y SINCERGUENZA! El castigo del silencio es poco a su TRAICIÓN, egolatría, mezquindad. el #TodoVale fue ir a mendigar para no perder 💸, para venderse al peor postor, al IMPUTADO, al violador de derechos …al candidato del URIBISMO! #NoPasaran #PetroPresidente
2023-04-03T13:33:14.750745Z	Si	2023-04-03T13:33:14.750705Z	10.14		Si	No	Desagrado	805	2291	1535005907431612441	1	#TodoVale para que nuestro Petrico gane. Se escandalisan con los ofrecimientos de Petro a los narcos presos pero yo prefiero un narco con perdón social que una mujer oprimida en la cocina!
2023-04-03T13:33:23.643326Z	Si	2023-04-03T13:33:23.643246Z	8.595		Si	No	Desagrado	806	2292	1534687348935512065	1	@jarizabaletaf Con cada madrazo hacia las mujeres y cada vídeo donde queda en evidencia su corrupción, los Uribistas más lo quieren. #YoContratoAPetro
2023-04-03T13:33:28.793098Z	Si	2023-04-03T13:33:28.793018Z	4.772		Si	No	Desagrado	807	2293	1534743928980877312	1	@EstellaMFranco Jejejejejej en realidad son patacones, en cualquier caso #YoContratoAPetro para Presidente y también para chef 🧑‍🍳 #PetroElCambioSeguro
2023-04-03T13:33:37.693531Z	Si	2023-04-03T13:33:37.693489Z	8.589		Si	No	Confianza	808	2294	1534761545787482112	1	Por encima de los videos y campaña sucia de sus oponentes #YoContratoAPetro para que Colombia pueda vivir sabroso y el respeto por la Constitución y la ley se haga costumbre.
2023-04-03T13:33:48.279313Z	Si	2023-04-03T13:33:48.279271Z	10.286		Si	No	Desagrado	809	2295	1534880608861798400	1	Lo que Roy no sabía hace 10 meses es que los verdaderos demócratas del centro transitarian naturalmente hacia la campaña que SI quiere fortalecer las instituciones, la paz y la prosperidad en Colombia.#YoContratoAPetro
2023-04-03T13:33:53.519258Z	Si	2023-04-03T13:33:53.519208Z	4.898		Si	No	Confianza	810	2296	1535000723922030593	1	Ahora más que nunca estaremos unidos por una Colombia libre de corruptos, tramposos y de aquellos que piensan que el miedo nos acobarda. !! Ni un paso atrás!!! Seguimos en Dignidad!! #YoContratoAPetro #PetroPresidente2022
2023-04-03T13:34:04.316645Z	Si	2023-04-03T13:34:04.316572Z	10.473		Si	No	Incertidumbre	811	2297	1534852193303535618	1	#ColombiaEspera dejar de lado la ineptitud en tan sólo 59 días.
2023-04-03T13:34:11.896627Z	Si	2023-04-03T13:34:11.896546Z	7.243		Si	No	{"choices": ["Decepción", "Desagrado"]}	812	2298	1534865595396673536	1	#ColombiaEspera Que gane el voto en blanco, con mas del 50%, para que por lo menos los candidatos sientan un poco de vergüenza.
2023-04-03T13:34:17.773883Z	Si	2023-04-03T13:34:17.773801Z	5.5		Si	No	{"choices": ["Decepción", "Desagrado"]}	813	2299	1534883200794865664	1	#ColombiaEspera que ya se acabe está guerra entre los mismos que se roban al país.
2023-04-03T13:34:30.451793Z	Si	2023-04-03T13:34:30.451752Z	12.353		Si	No	Desagrado	814	2300	1534889190953037824	1	#ColombiaEspera claridad. @jsanchezcristo dejó que @RoyBarreras manejara la entrevista. Preguntó de si admitía que #PactoHistorico gestionaba no extradición, el tipo no respondió, se centro en las grabaciones ilegales y no volvieron  a hablar de no extradición.@JuanPabloCalvas
2023-04-03T13:34:45.986171Z	Si	2023-04-03T13:34:45.986060Z	15.209		Si	No	Desagrado	815	2301	1534928681382170626	1	#ColombiaEspera que el candidato de la corrupción explique  1- quién secuestró a su hija 2- quién, lo quiere matar 3- quiénes viven con la Virgen 4- cuántos hombrecitos le pagan intereses 5- quién infiltró la campaña de @petrogustavo  Y más
2023-04-03T13:34:54.923933Z	Si	2023-04-03T13:34:54.923850Z	8.607		Si	No	Decepción	816	2302	1535214487950835712	1	#HablaMalDeColombia que prime lo absurdo, sobre la razón. Como es posible pensar siquiera,  que este país de maravillas llegue a manos de un desfachatado como RH. Colombia piensa ya!!!!!
2023-04-03T13:34:59.793030Z	Si	2023-04-03T13:34:59.792950Z	4.542		Si	No	Tristeza	817	2303	1535212866478948352	1	#HablaMalDeColombia la falta de oportunidades que tienen las minorías étnicas
2023-04-03T13:35:10.010903Z	Si	2023-04-03T13:35:10.010819Z	9.859		Si	No	{"choices": ["Decepción", "Tristeza"]}	818	2304	1535219497262620673	1	#HablaMalDeColombia que cada 4 años mostremos tanta bajeza y mezquindad y dañemos la poca buena imagen que cientificos, deportistas, artistas etc tratan de exportar. Pais enigmatico diran.
2023-04-03T13:35:21.159907Z	Si	2023-04-03T13:35:21.159825Z	10.799		Si	No	Decepción	819	2305	1535224451926728707	1	#HablaMaldeColombia que no estemos todos hablando de lo único y verdaderamente grave que pasó y es el "WATERGATE" versión Colombia.
2023-04-03T13:35:27.463616Z	Si	2023-04-03T13:35:27.463577Z	5.96		Si	No	Decepción	820	2306	1535254467993542656	1	#HablaMalDeColombia que 2 candidatos que dicen ser el cambio, tengan políticos que representan el continuismo. Ninguno se salva.
2023-04-03T13:35:38.099489Z	Si	2023-04-03T13:35:38.099411Z	10.259		Si	No	{"choices": ["Decepción", "Miedo"]}	821	2307	1535254848819560451	1	#HablaMaldeColombia que la gente le crea al ELN, un grupo que niega reclutar niños y traficar drogas, algo tan evidente, cuando niega que secuestró a la hija de Rodolfo. @WRadioColombia.
2023-04-03T13:35:45.519738Z	Si	2023-04-03T13:35:45.519693Z	7.089		Si	No	Asco	822	2308	1535274912234995713	1	#HablaMalDeColombia que los ciudadanos no analicen todo lo que es capaz de hacer petro y su gavilla con tal de llegar al poder. Podredumbre total. 🤑🤮
2023-04-03T13:35:50.807187Z	Si	2023-04-03T13:35:50.807138Z	4.925		Si	No	{"choices": ["Decepción", "Desagrado"]}	823	2309	1535304782113546240	1	#HablaMalDeColombia un personaje como @jarizabaletaf que promueve el odio a partir de mentiras... Me da vergüenza.
2023-04-03T13:35:56.545670Z	Si	2023-04-03T13:35:56.545628Z	5.422		Si	No	Asco	824	2310	1535335709728559104	1	#HablaMalDeColombia Tener un candidato que dice que el feminicidio es un invento. Se burla de las víctimas. #feminicidio
2023-04-03T13:36:00.440235Z	Si	2023-04-03T13:36:00.440182Z	3.608		Si	No	Desagrado	825	2311	1535069173386452992	1	Por quien votara este 19 de Junio? #PetrismoSucio
2023-04-03T13:36:10.385280Z	Si	2023-04-03T13:36:10.385199Z	9.608		Si	No	Confianza	826	2312	1535075749597970439	1	@ingrodolfohdez  ing en mi casa yo ya empece y no logré 1 sino que conseguí 2 votos uno de Fico y otro de Fajardo. Si todos lo hacemos si se puede.  Si todos lo que votamos lo hacemos son 12  millones #RodolfoPresidente2022 #PetrismoSucio #ColombiaNecesita #Colombia #CORRUPCION
2023-04-03T13:36:14.376965Z	Si	2023-04-03T13:36:14.376924Z	3.623		Si	No	Desagrado	827	2313	1535248619804278786	1	@AlexLopezMaya @petrogustavo Te estas haciendo el guebon, no sabes como disimular el escándalo tan asqueroso que se ha desatado #PetrismoSucio
2023-04-03T13:36:20.797050Z	Si	2023-04-03T13:36:20.797009Z	6.11		Si	No	Desagrado	828	2314	1535254200019570689	1	#CampañaSuciaEs es algo así como el #PetrismoSucio del que hay que salvar a Colombia #RodolfoPresidente2022
2023-04-03T13:36:41.445959Z	Si	2023-04-03T13:36:41.445917Z	20.31		Si	No	{"choices": ["Asco", "Odio"]}	829	2315	1535268371737874432	1	@calderonwiliams Toca rápido, es URGENTE dejar en evidencia a #PetroElSucio, por lo menos para cambiar la intención de voto de los indecisos; ya que los que pertenecen a la secta pueden ver al mesías violando niños que lo justifican #PetrismoSucio #CambiarElVoto
2023-04-03T13:36:52.141466Z	Si	2023-04-03T13:36:52.141386Z	10.322		Si	No	Decepción	830	2316	1535304564362162177	1	@SenorCaicedo #PetrismoSucio 20 años de servicio, sin derecho al descanso, arriesgando la vida, sin derecho a ver su familia, aguantando hambre
2023-04-03T13:37:00.414382Z	Si	2023-04-03T13:37:00.414301Z	7.905		Si	No	{"choices": ["Desagrado", "Miedo"]}	831	2317	1535305987824963587	1	Yo de @IvanDuque ya iría militarizado Colombia... y q nos vayan avisando si hay q buscar armas para defendernos a los civiles. #PetrismoSucio  #CampanaSuciaEs
2023-04-03T13:37:17.930485Z	Si	2023-04-03T13:37:17.930406Z	17.153		Si	No	Decepción	832	2318	1535077317831454722	1	@GustavoBolivar es del mismo equipo del pacto histórico y crítica el #PetroVideos algo que es válido y poco común en la política tradicional, muchos por mendigar puestos en las alcaldías no critican al alcalde así este robando. Eso debe cambiar. Rodolfo nos deja una enseñanza.
2023-04-03T13:37:25.414174Z	No	2023-04-03T13:37:25.414130Z	7.079					833	2319	1535201475118366721	1	#CampañaSuciaEs la proyección de como se gobernará
2023-04-03T13:37:37.176740Z	Si	2023-04-03T13:37:37.176660Z	11.436		Si	No	Decepción	834	2320	1535243329507573760	1	#CampañaSuciaEs el normal actuar del uribismo y de los “periodistas, periodistas” que le siguen el juego 😐
2023-04-03T13:37:42.901682Z	Si	2023-04-03T13:37:42.901605Z	5.372		Si	No	Desagrado	835	2321	1535261881719562240	1	#CampanaSuciaEs la forma como está acostumbrado Petro a hacer política: mintiendo, calumniando, engañando, manchando la honra del opositor, delinquiendo y amenazando.
2023-04-03T13:37:50.316379Z	Si	2023-04-03T13:37:50.316297Z	7.044		Si	No	{"choices": ["Desagrado", "Confianza"]}	836	2322	1535337687430975489	1	#CampañaSuciaEs tergiversar, manipular, sembrar cizaña contra el buen nombre de #PetroPresidente
2023-04-03T13:38:09.869562Z	Si	2023-04-03T13:38:09.869482Z	19.169		Si	No	Desagrado	837	2323	1535369528514945027	1	@VickyDavilaH Otra payasa, saliendo a hacer fake news, esta señora, su revista Semana,  RCN y Caracol, son los que se han dedicado a hacer campaña sucia. #CampanaSuciaEs publicar y hablar de algo que es falso y lanzar trinos sin antes verificar... Periodistas sin ética, periodismo basura.
2023-04-03T13:38:32.627397Z	Si	2023-04-03T13:38:32.627356Z	22.367		Si	No	{"choices": ["Decepción", "Desagrado"]}	838	2324	1535406656770686978	1	@lafm @lcvelez #CampanaSuciaEs que muchos medios y periodistas traten de ensuciar a unos y taparle lo sucio a otros
2023-04-03T13:38:36.498432Z	Si	2023-04-03T13:38:36.498390Z	3.566		Si	No	Confianza	839	2325	1535387087914127360	1	Yo Natalí García  #MeVoyConElIngeniero ¿y tú?
2023-04-03T13:38:46.528469Z	Si	2023-04-03T13:38:46.528429Z	9.72		Si	No	{"choices": ["Alegria", "Confianza"]}	840	2326	1535660698746896385	1	La esperanza de un pueblo olvidado, por agradecimiento a todo lo la lucha en contra de la corrupción  #SoyPetroSoyPaz
2023-04-03T13:38:55.032289Z	Si	2023-04-03T13:38:55.032212Z	8.122		Si	No	Confianza	841	2327	1535692709641453568	1	#SoyPetroSoyPaz #PetroVideos #HablaMalDeColombia y los Hashtags que sean, las tendencias que sean,  como jurado a ejercer mi deber y como Colombia a votar por PETRO PRESIDENTE DE COLOMBIA, el país no come cuento, PETRO PRESIDENTE DE COLOMBIA 🇨🇴🇨🇴🇨🇴🕊️👏🏼👏🏼
2023-04-03T13:39:13.691862Z	Si	2023-04-03T13:39:13.691746Z	18.321		Si	No	Confianza	842	2328	1535745700755132417	1	#SoyPetroSoyPaz Yanhaas #hablamaldecolombia Vicky #quécansancio Miami Petro 45% Rodolfo 35% Telemundo  Entonces resumiendo la encuesta estariamos asistiendo a la agonia de una semana del uribismo 👹, Dios los tenga en su santa gloria. 💀
2023-04-03T13:39:19.396365Z	Si	2023-04-03T13:39:19.396325Z	5.353		Si	No	{"choices": ["Decepción", "Desagrado"]}	843	2329	1535444641574699008	1	Los #petrovideos sólo revela que todos los líderes políticos están contaminados. Unos chuzando y los otros buscando cómo arremeter en contra de los otros. Y los que pagamos seguiremos siendo los mismos. Todos politiqueros hijos de puta.
2023-04-03T13:39:24.312046Z	Si	2023-04-03T13:39:24.312007Z	4.61		Si	No	Desagrado	844	2330	1535647495111561216	1	@MariaFdaCabal Los #PetroVideos son  el último suspiro de la mafia Uribista antes morir sepultado el próximo 19 d Junio.
2023-04-03T13:39:47.555424Z	Si	2023-04-03T13:39:47.555385Z	22.946		Si	No	Desagrado	845	2331	1535693025191596032	1	#PetroVideos las donaciones recibidas sin declarar,  acaso son de sus amigos delincuentes de la carcel?
2023-04-03T13:40:03.981033Z	Si	2023-04-03T13:40:03.980944Z	16.058		Si	No	Desagrado	846	2332	1535711164335898629	1	Adivinen quien grabó los #Petrovideos. Si, el mismo que no sale en ellos, @AABenedetti. No lo duden ni un segundo.
