created_at	emocion	annotation_id	annotator	lead_time	tweet_id	ironia	answer	relevancia	text	id	sentimento	updated_at
2023-04-04T14:29:40.564692Z	Si	498	1	17.054	1531025038190776321	Si		Si	La robada de la presidencia de John Milton Rodríguez será monumental 😂 #Elecciones2022	474	{"choices": ["Decepción", "Desagrado"]}	2023-04-04T14:29:40.564729Z
2023-04-04T14:29:48.877716Z	Si	499	1	7.912	1531025242738462720	No		Si	#Elecciones2022 dejando de seguir a quienes no me siguen	475	{"choices": ["Decepción", "Tristeza"]}	2023-04-04T14:29:48.877812Z
2023-04-04T14:30:12.882799Z	Si	500	1	23.732	1531029425541853185	No		Si	Disque #Ficopresidente y quedo entre el viejito y Petro #Elecciones2022	476	Asco	2023-04-04T14:30:12.882829Z
2023-04-04T14:30:21.979148Z	Si	501	1	8.839	1531031978937548800	No		Si	Yo no quiero segunda vueltaaaaa. #Elecciones2022	477	{"choices": ["Miedo", "Incertidumbre"]}	2023-04-04T14:30:21.979177Z
2023-04-04T14:30:33.592993Z	No	502	1	11.281	1531031882577678338	Si		Si	Yo vengo a twitter solo a ver el mundo arder con el chisme de  #Elecciones2022 #EleccionesColombia	478		2023-04-04T14:30:33.593039Z
2023-04-04T14:31:09.620548Z	Si	503	1	35.778	1531030852578287620	No	No queda claro si le duele la cabeza por al incertidumbre...	Si	DIOSSSSS QUE DOLOR DE CABEZAAAAAAAA #Elecciones2022	479	{"choices": ["Desagrado", "Otra"]}	2023-04-04T14:31:09.620578Z
2023-04-04T14:31:30.688230Z	Si	504	1	20.765	1531033528103747586	No		Si	A Sergio Fajardo deberían darle una materia para dictar y se entretenga y deje de estar pensando en hacer  política #Elecciones2022 🤦🏻‍♂️	480	Desagrado	2023-04-04T14:31:30.688268Z
2023-04-04T14:31:48.831918Z	No	505	1	17.798	1531032889600757762			Si	Seguramente los que votaron por Gutiérrez irán a votar por Hernández. La pregunta es si las personas que votaron por Hernández en primera vuelta todavía votarían por el cuando vean que el Uribismo se "suba" en ese tren. #Elecciones2022	481		2023-04-04T14:31:48.831968Z
2023-04-04T14:32:11.730665Z	Si	506	1	22.623	1531039923054190592	No		Si	@vane05237110 Los votos de Federico se van el 100% para Rodolfo, y el guerrillero delincuente, Petrochenko, volverá a perder la presidencia. La mayor pesadilla que tenía Petro, era que Rodolfo pasara a segunda vuelta, y se le hizo realidad. ay Petro, preocupante, #Elecciones2022	482	{"choices": ["Asco", "Desagrado", "Odio"]}	2023-04-04T14:32:11.730710Z
2023-04-04T14:32:24.426391Z	Si	507	1	12.371	1531042281343660036	No		Si	El panorama político de nuestro país es una RECOCHA #elecciones2022	483	{"choices": ["Decepción", "Desagrado", "Tristeza"]}	2023-04-04T14:32:24.426464Z
2023-04-04T14:32:28.379603Z	No	508	1	3.627	1531043016873586688			Si	#EleccionesColombia  | Boletín #19 de la Registraduría  Mesas informadas: 98,53%  Gustavo Petro: 40,32% (8.432.545votos) Rodolfo Hernández: 28,19% (5.895.751votos) Federico Gutiérrez: 23,87% (4.992.085votos) Sergio Fajardo: 4,20% (879.846votos)  #ColombiaDecide #Elecciones2022	484		2023-04-04T14:32:28.379644Z
2023-04-04T14:32:41.035970Z	Si	509	1	12.394	1531044900267081729	No		Si	La ignorancia es la mayor felicidad para el ser humano.. y Colombia es el pais mas feliz del mundo. #Elecciones2022	485	{"choices": ["Decepción", "Desagrado", "Tristeza"]}	2023-04-04T14:32:41.036019Z
2023-04-04T15:32:08.860593Z	Si	510	1	3567.511	1531043591467982848	No		Si	Si antes decían que nos íbamos a volver como Venezuela, ahora sí va a ser así.  El Uribismo se "unirá" al que fue siempre su caballo de troya para garantizar la continuidad de la "gestión (🙄)" de Duque.  ¡¡¡Y bienvenidos a los juegos del hambre!!!  #Colombia #Elecciones2022	486	{"choices": ["Asco", "Miedo"]}	2023-04-04T15:32:08.860719Z
2023-04-04T15:32:16.916356Z	Si	511	1	7.705	1531046303286829056	No		Si	Pues no estoy contento, pero estoy conforme  #Elecciones2022	487	Agrado	2023-04-04T15:32:16.916429Z
2023-04-04T15:32:42.200010Z	Si	512	1	24.948	1531059274469752835	No		Si	Vamos viejo querido póngase los pantalones por todos que estamos cansados de la corrupción y de que se roben la plata de el pueblo para mantener a un poco de ratas con corbata 🇨🇴💪 #Elecciones2022	488	{"choices": ["Asco", "Confianza"]}	2023-04-04T15:32:42.200041Z
2023-04-04T15:32:57.110331Z	Si	513	1	14.582	1531062824713211904	No		Si	Si usted siendo mujer votó por alguien que expresa abiertamente que una mujer no tiene nada que hacer en en puestos importantes , esta muy mal. #Elecciones2022	489	Desagrado	2023-04-04T15:32:57.110373Z
2023-04-04T15:33:06.474834Z		514	1	9.08	1530711336971272193	No		Si	@petrogustavo Eso es lo que no le gusta a los que ahora ostentan el poder, que el pueblo sólo será salvado y defendido por el pueblo. ¡Firme con Petro! #PetroPresidenteEnPrimera	490	{"choices": ["Admiración", "Confianza"]}	2023-04-04T15:33:06.474902Z
2023-04-04T15:33:18.513382Z	Si	515	1	11.685	1530739652088500224	No		Si	Dejen listo el esfero para mañana, porque recuerden, 'un esfero es más importante que un fusil'. #HastaQueLaDignidadSeHagaCostumbre #PetroPresidenteEnPrimera	491	{"choices": ["Admiración", "Confianza"]}	2023-04-04T15:33:18.513422Z
2023-04-04T15:33:41.145274Z	Si	516	1	22.342	1530740700370845697	No	No me queda claro si en este caso la atención está dividida	Si	@caro3111811 hampòn su abuela. la justicia ya habló..aunque bueno eso a ustedes les resbala. limpiecito está Petrosky.. todo lo contrario a todo lo que huela a Uribe, el peor genocida que ha parido Colombia #PetroPresidenteEnPrimera #PetroPresidente2022	492	{"choices": ["Admiración", "Ira", "Asco", "Confianza"]}	2023-04-04T15:33:41.145320Z
2023-04-04T15:33:52.719484Z	Si	517	1	11.269	1530770445821218816	No		Si	Solo faltan unas horas para ir a votar por @petrogustavo  SE VIENE EL CAMBIOSKY. #PetroPresidenteEnPrimera  #PetroEsElCambio	493	{"choices": ["Admiración", "Confianza"]}	2023-04-04T15:33:52.719536Z
2023-04-04T15:34:03.875280Z	Si	518	1	10.775	1530776102997835776	No		Si	Se llegó la tan anhelada fecha, mayo 29 de 2022. Por favor, votemos por el cambio, no es solo por usted o por mí, es por todos. Ya muchos años comiendo de la misma 💩.   #ElCambioEnPrimera  #PetroPresidente2022  #PetroPresidenteEnPrimera	494	{"choices": ["Admiración", "Confianza"]}	2023-04-04T15:34:03.875341Z
2023-04-04T15:34:12.115722Z	Si	519	1	7.918	1530853126672097280	No		Si	Buenos días   Con mucha ansiedad pero más listo que preparado.   QUIERO QUE @petrogustavo SEA MI PRESIDENTE 🇨🇴  #PetroPresidenteEnPrimera	495	{"choices": ["Admiración", "Confianza"]}	2023-04-04T15:34:12.115750Z
2023-04-04T15:34:21.535620Z	Si	520	1	9.136	1530864273974513666			Si	Gustavo Petro y Francia Márquez hoy es el día , #ElCambioEnPrimera está victoria no la Para nadie .#PetroPresidenteEnPrimera . #cambialahistoria .	496	{"choices": ["Admiración", "Confianza"]}	2023-04-04T15:34:21.535684Z
2023-04-04T15:34:28.897423Z	Si	521	1	6.998	1530880576055562245	No		Si	Ansioso por el cambio en primera es ahora! Por tus hijos, por los animales por el planeta y por vivir sabroso #PetroPresidenteEnPrimera	497	{"choices": ["Admiración", "Confianza"]}	2023-04-04T15:34:28.897463Z
2023-04-04T15:34:40.017159Z	Si	522	1	10.808	1530895917607436288	No		Si	@10jhonatan19 @EsConFajardo No luchan por ganar sino más bien para que no gané #PetroPresidenteEnPrimera .,... Pero no van a poder, los que queremos un cambio real somos más	498	{"choices": ["Admiración", "Confianza"]}	2023-04-04T15:34:40.017199Z
2023-04-04T15:34:47.040659Z	Si	523	1	6.747	1530895362671710209	No		Si	Vamos por el cambio en primera,votemos por un mejor pais #PetroPresidenteEnPrimera	499	{"choices": ["Admiración", "Confianza"]}	2023-04-04T15:34:47.040703Z
2023-04-04T15:34:59.950642Z	Si	524	1	12.584	1530894671974653952	No		Si	@FernanMartinez Ya perdiste Fernan. Tiene 4 años para hacer oposición, disfrútalos. #PetroPresidenteEnPrimera	500	{"choices": ["Admiración", "Confianza"]}	2023-04-04T15:34:59.950666Z
