id,tweet,emocion
467755892411486208,"No me ha abierto ni un solo PDF, por tanto he hecho una mierda aún más grande. Le veo los cuernos al toro cada vez más cerca --"" #Asco",asco
466049809766686720,"@cuervotinelli Increíble lo mal educadas que estuvieron las ""señoras"" con  @mmatiasale Nada de lo q dijeron tiene q ver con la coreo! #Asco",asco
472407425946251264,La gente q viaja en cole creo q no se baña!!!! #asco,asco
470673425850462208,"Lo habéis conseguido,el PP ha vuelto a ganar pero oye...la derrota del PSOE os provocara erecciones de Verdadera Izquierda...#asco",asco
465400595978145792,Hasta mañana a dormir media empeda xq con el tufaso q trajo maty i la transpiracion muero aca #Asco!,asco
466291482320977920,Las cucarachas pueden vivir semanas sin cabeza :#   #ASCO,asco
468213529972322304,"Y mañana volver a la rutina asquerosa, repugnante y chupa pija del estudio #asco",asco
469496998824267776,@jjmulero @_javiercardenas ya! Y se presentan en tertulias deportivas inventando fichajes y acontecimientos . Eso ya lo sabemos un #ASCO,asco
465874545514414080,Maneras de que te amargue la tarde una nota así después de las horas de estudio #asco,asco
467705371164176384,EL EQUIPO QUE MENOS SE MERECE GANAR Y QUE MENOS LÍDER A SIDO...#asco,asco
467755567369703425,@verdejo_alex @ArnauStA lamentable!! Nadie en el mundo se ha reído así de un club donde lo sacaron de pobre y lo pusieron en lo + alto #asco,asco
469153084850331649,Digo yo por que no le pegan una patada fenomenal en el orto a moliniers? #Generosidad #Asco,asco
464065423751667713,"Panistas criticando fallas de la línea 12 del metro y aún no han aclarado la corrupción en la ""Estela de Luz"" #NoMamar #DobleMoral #Asco",asco
465579501020520448,"Experto en quitarle las ilusiones a los demás o mejor dicho a los quienes tiene mas cerca…pff siempre igual, siempre la misma historia #asco",asco
467738803286052864,"@sport claro como gano el triplete el barsa... pues no han fallado en nada. Ni aun asi, siempre se puede mejorar en algo #soberbia #asco",asco
468763831091863552,"Gente que agenda a sus parejas como ""Mi Amor"", ""Mi vida"", ""Amorcito"" #Asco",asco
465238470781591552,Mi viejo se esta haciendo un jugo de zanahoria cn manzana #asco,asco
467763760741220352,"Para que luego digan que votamos sin criterio... Todo esto, y sin vomitar!! (aún). La birra ayuda, mucho... #asco http://t.co/RKJWntfeYg",asco
466070074462568448,Niñas q confunden las fotos en redes sociales con casting para película porno #fail #ADondeVamosAParar #asco,asco
464415701915402240,Me revuelve el estomago ver que mi hermano como desayuno coma higado #asco,asco
466318269209919488,Nacha y solita son unas viejas ridiculas! es cualquier cosa esa programa #asco,asco
464613380654120960,@malepichot la peor de las mierdas. Una cumbia horrenda que dice que todo mal porque le vino #ibuevanol .#asco,asco
466220722906755073,Volver a pisar la uni para hacer trabajos....... #depresión #asco,asco
468231602943062017,"Re cualquiera son los Martin Fierro, imaginate que Julian Serrano se ganó uno y no tiene puta idea de actuación. #Asco",asco
469797455186636800,Hola @laCaixaResponde 2 meses esperando la TABLET cumpliendo todas las exigencias que pedíais. Para trincar clientes rápidos eh! #Asco,asco
464095130463772672,@VioSanchez si y no pense hacer comentarios al respecto... Solo pense en un balazo en la frente a él #Matame #asco #diaj,asco
466154379461292032,@EsperanzAguirre Empezando por los niños que son victimas de curas pederastas y que la iglesia refugia con el beneplacito de politicos #asco,asco
464453345160470529,"Nadie es lindo por dentro ,si estamos llenos de tripas, sangre #Asco",asco
466689939661672449,"He aquí un nuevo mandamiento: Verás el fútbol sobre todas las cosas, por razones o por cojones. #asco",asco
464416538762936321,Puedo morir adentro de este colectivo de los olores que hay. Por favorrrrrr #asco,asco
467331610795593728,Nos tomamos tan a la ligera el machismo (con sus muertas) que forma parte del chascarrillo sin mayores consecuencias #Asco.,asco
465306285395951616,"saber de que esta hablando cierto cabeza de pelota de jumbo sin que me lo diga,me hace sentir que paso demasiado tiempo con el #Asco",asco
472086535727489024,No puedo expresar con palabras el #ASCO que me da el nuevo programa del Millonario Anónimo de @laSextaTV,asco
466623432751611904,Curso de experto en Asesoría Laboral terminado con nota media de Sobresaliente #repelente #asco,asco
467657623370608640,"Lo malo de ir al centro hoy, es que las manifestaciones de orgullo gay estarán a tope y andarán con sus vestimentas mostrando piel #asco",asco
464796900542414848,"Que asco dan esas negras de mierda! Pegarle así a una persona por linda, cheta, bien vestida!!! O por flaca, gorda, alta, fea, linda...#asco",asco
465580815930642432,#nadalistas cobardes miserables se quedan callados ante las aptitudes de la chanda de @RafaelNadal porq sin injustificables #asco #loser,asco
465054014791753728,Les juro q si leyeran esos textos FALSOS q me mandan o esos saludos recontra falsos en la calle o esos comentarios a mi flia #Asco posta,asco
468944853569916930,@mepasoborracho quebrar en el inodoro irme a dormir y que mi viejo limpie todo. #asco,asco
463785655894413312,"Tren de mierda hasta las bolas vas,encima todo el olorrr #asco",asco
469333241259118592,El IPN es tan bueno y tan difícil de estudiar ahi que el 90% de sus estudiantes tienen tiempo para drogarse o tomar a diario #asco,asco
468183045322067969,Parece lamido de vaca el peinado de las famosas con todo el pelo para atrás como si estuviera mojado o algo así. #asco,asco
466236778677276674,"@be_agua lo acabo de leer...q fuerte... Vamos deberían cerrarles el ""xiringuito"" x demagogos y apólogos de la violencia y la agresión #Asco",asco
464618944775868417,Imposible que mi voz se escuche mas fea en grabaciones #asco,asco
465433060834828288,"(+) vayamos ganando o perdiendo,es intolerable q haya piperos asi y los que matariamos por una entrada animemos desde el sofa. #Asco",asco
466134595902394368,"Después del Tema 2 de psicología, con cada tema que me tengo que estudiar me da una minidepresión y un microinfarto. #Asco",asco
469798074790191105,#especimen #asco #vergüenza Ahora que me detengan por enaltecer o lo que mierda se les ocurra @revistamongolia http://t.co/QBN2co60on,asco
463831344070397952,"JAJJAAJAJA alguien se llevo mi media en acrobaciaa, yo asi no puedoo. Me tuve que volver con una sola #asco",asco
468164720047161344,@todonoticias paula chavez se hubiera quedado en la casa es de madera por Dios q asco! Quien la metio ahí? #Asco,asco
465264109240737792,ESPAÑA: Ese país donde la gente se ofende si ve salir a una persona con barba y no que nos roben los derechos. ~#ASCO,asco
470508011824640000,"3 heridos del EA en atentado Djibouti, y en este pais de pandereta no trasciende noticia. Futbol y elecciones, pan y circo. #ASCO",asco
469644912800313344,@camilosuarez000 Lo dice alguien que tiene la foto del guerrillero que se robo la espada de #BOLIVAR #asco,asco
470597184648675328,Que rechazo me produce la gente rota de lo borracha que esta. #Asco,asco
468171426772832258,@JumboChile se han ido a dar una vuelta al sta Isabel de república un domingo a esta hora? Colas que llegan hasta la mitad del súper #asco,asco
468511112846393344,"Ya tenian que nombrar a Cristiano, os digo la verdad? Los portugueses son unos cabronazos, se creen lo más ! #Asco",asco
467734201899692032,"+ La ciudad, sea cierto o no solo se habla de policía corrupta y de mas, pero claro, que el fútbol no me lo quite nadie #Asco",asco
466222653200957441,mi abu mañana nos va a cocinar pasteles.. ya voy a ver que me cocino para mi jajaja #asco,asco
464045046962982912,Como me jode haberme perdido ayer el último capítulo de El Príncipe por estudiar y que encima me salga mal el examen. #Asco.,asco
465921379955929088,el colectivero muerde el cable del auricular y se creé sexy. tengo unas ganas de vómitar terrible! #asco,asco
468940965718540288,Estar esperando despues de entrenar el colectivo y tener a 1parejita de idiotas q no paran de hacer ruido mientras se dan besos. #asco,asco
467140819523104768,"#DileNoAlTubiEnPublico No se justifica que una madre deba ir con un TUbI a llevar su niÑo a la escuela,tengan mas respeto plissss #asco",asco
464756038298632193,"Me caguen la puta q mala sort q tinc
#Asco",asco
465629947982540801,Jajaja que #Asco menudo presi tenemos Mariano Rajoy escupe a la alfombra de los reyes…: http://t.co/SE9MJvR0hA,asco
466005645201010688,#GalaSV9 Para mi se ha ido la unica verdadera supervivente que ha pasado x ahí sin contar a abraham #Asco,asco
466274549563416577,Show show show queremos show showw showww 🎊🎉 #Asco,asco
464435003284525056,2vez en menos d una semana que paso x los críticos... #2aviso y espero que no haya tercero!! #asco,asco
467310444492107776,"Día feo! Feo no... Fiero, asi en santiagueño!!!!!!! Horrible, humedad... Neblina #Asco",asco
467052211366027264,"""@monicontomate: El titular habla por sí solo: esta es la calaña pepera en la provincia de Toledo. Son ESCORIA http://t.co/5CPb9FFlpD"" #Asco",asco
467065958373146624,¿Porque ahora a la gente le da por publicar fotos de la maruchan y la coca-cola que van a consumir? #Asco,asco
464711739947618304,"Como se nota que ha llegado el calor, empiezan los olorcillos y a darse cuenta de quien se ducha y quien no. #asco",asco
465665216915992576,#LaQuimeraDelOro  23 años como intendente = a llenarse de guita = a no saber lo que es laburar = ser Korrupto de nacimiento #Asco,asco
466088565861281792,Vergonzoso que el partido de Pablo iglesias no canceles los actos de su partido.... #Asco,asco
470510277843492864,"@NoeliaMorales00 que #asco enserio... Y encima de todo los trabajos, las presentaciones, mas trabajos...",asco
469105062032474112,Esas moscas gigantes y peludas que se meten en tu habitacion para atormentarte con el ruido que hacen... #Asco,asco
466280956379541504,No podemos regular la dación en pago porque estamos muy ocupados regulando tuiter  #ASCO,asco
465256001361698816,No mlo puedo creer. La mujer barbuda ganando #EurovisionTVE #JoinUs España le da tb 12 puntos? Q mal. #desagradable #asco,asco
464950177250672640,"Si necesito plata a la ultima persona que le voy a sacar es a vos, me da asco todo lo que venga de tu parte #ASCO.",asco
465432518142197761,"No me quiero hacer la que pero para que mierda tome tanto si no era necesario. Bue no serás tan alcohólica. Repito el gancia, #asco",asco
463839683735060480,@bouvierludmila obvio Lula! Deciselo a los boludos del grupo los andes y tense un solo corazon #asco #pelotudos,asco
468271598458658816,"Alergia vete, olvida mi nombre, mi cara, mi casa y pega la vuelta!!! #Asco #SevillaEnPrimavera",asco
465906121757429761,"Emmmm... será un puto chiste, no? No te habrás atrevido a hacer lo que acabo de ver que has hecho? ¬¬. #asco chaval!",asco
467276090063724546,"De Verguenza el PP de Toledo, ya no es que hagan nada sobre el Hospital de niños con Cancer, es que pasan de escuchar a los padres #asco",asco
472448879347392512,"Osea son pelotudas? Es un asco yastin tiene unos re bigotes , es adicto, callo preso.. OSEA! EJEMPLO DE QUE? Tiene bigotes . BIGOTES:| #asco",asco
468289376217481216,Estudiar esta mierda hace que mi mala ostia descienda hacia el infinito #asco,asco
465113312024612864,Miralos ahora que suavicos vienen pidiendo votos... Politicos? Mas bien ladrones. #TodosIguales #Asco,asco
469177242397200384,Las campañas de desprestigio os las montáis vosotros solitos #PPSOE  #PPCVconRajoy #Asco Las gaviotas llevan rosas en el pico #VotaAOtros,asco
464937958563672064,"Que asco de mina!! una gorda deforme, los dientes re podridos y el cuerpo parece un tanque de guerra!!!!!! #Asco",asco
466078144471244800,@Krocita @AngeldebritoOk si!  Es un programa de TV y x ende tendría que Entretener. Cosa que no hacen! Se matan x un punto + de rating #ASCO,asco
467336409477820416,"Venga listos, el dia 25 tol mundo a votar al PP. Vaya puto retrogrado machista el Cañete este, lo que nos faltaba. #Asco.",asco
466213284874833922,"@_caxigalina Piden ceses porque te apunten con el dedo, pero a los condenados no les exigen. Dan #Asco estos politicos",asco
470011240656674816,Q feo q es maxi diorio! X mas pija q tenga como le pueden dar algunas u.u #Asco,asco
469542274289111040,"Al pedo como tanto chocolate me siento re mal ahora, voy a vomitar todo #asco",asco
467338711668371456,Por fin se acabó esta mierda de semana de exámenes para que llegue otra peor. Que bien eeh #Asco,asco
463746526599077888,"Alemania, 1930 ascenso de los Nazis, expulsan a los comunistas del parlamento y todos CALLAN!! Ucrania 2014, se repite la historia!! #asco",asco
464058569651134464,Che... esto d jugar a ser HIPÓCRITA parece que funciona. #asco,asco
465339191434690560,"@lamascarada Infidelidad seguro q #Asco!ellos con plata se meten en todos lados, cuanta info les venden y ""alterar una muestra es muy fácil",asco
468365406776745984,La concha de la lora mira el olor que dejaron tirandose con cebollas!! #Asco!!!,asco
464848787484450816,Las locas de mis vecinas se ponen a gritar y discutir en la calle. Pregunta: Hay necesidad de ser TAN negra? #Asco,asco
469648480894738432,Pedir una pluma prestada... Muerdes la tapa... Y tiene sabor a cerilla #Asco,asco
469155159562809344,"Lo bueno de la uba con este clima es que no se necesita calefacción, porque con todo el vapor q liberan los 80 monos te cagas de calor #Asco",asco
464923817874182144,Solo 30 minutos en la caminadora y mi sport empapada lo que le sigue.. #Asco #CalorBajale #MeVoyADeshidratar #Fail,asco
466177039012466688,"Sin embargo preconvoca a Negredo, que no mete gol desde enero. Torres... 6 goles en la premier. Y Villa...suplente en el Atleti. #asco",asco
466009600882663424,"Yo entiendo que haya gente que no le guste bañarse pero no tengo ganas de tener que fumarme el olor a mugre. Qsy, les cuento. #Asco.",asco
