text,emotion,date
"Jajajaajjajajajajajajjajajajajajajjaa usted quiere ser infeliz ? 
Sea hincha del  FArsenal",Tristeza,2021-04-08T00:00:00Z
"@ELTIEMPO Es muy triste que no se les permita a las personas en condiciones críticas vivir y morir dignamente. Seguimos en la edad media.  Dejemos las creencias personales y religiosas, y aceptemos el Estado laico.",Tristeza,2021-04-08T00:00:00Z
"@DionisioHermes Hombre Juan, este tema ya está muy delicado, pero la culpa es de los mismos políticos que han entregado las ciudades, el país a la peor escoria, y ahora el 2022 va a ser decisivo porque ya el plan está vendido, comenzaron por las ciudades ahora van por el país, triste realidad.",Tristeza,2021-04-08T00:00:00Z
Esta bien puede preguntar y donde esta el cuestionario de sus amigos de las farc? Y donde están los informes del q ud fue fórmula presidencial y su militancia en el m19. Este es lo q me da tristeza que ud q uiere ser presidente piense así https://t.co/Qty7sli4IH,Tristeza,2021-04-08T00:00:00Z
@MauroBuenoR @LauraXimenna @lucaspom Me gusta el de mi alma está triste hasta la muerte.,Tristeza,2021-04-08T00:00:00Z
Y es que me he jurado que no quiero estar triste no quiero pasarlo mal. Y si algo he aprendido es que el amor no es sanoo 🎶🎶,Tristeza,2021-04-08T00:00:00Z
Porque la gente en Twitter siempre está triste o decepcionada? :),Tristeza,2021-04-08T00:00:00Z
Que triste noticia.  @Julihe0224 @SoyLuchoSalgado @CaRLoS_BC https://t.co/jSDJWyMQ7Z,Tristeza,2021-04-08T00:00:00Z
@daniel_bystereo Ah no eso sí es cierto. Pero la vieja ola se nos murió ya. Que tristeza. 🥺,Tristeza,2021-04-08T00:00:00Z
JAJAJAJAAJAJAJAJAJJAJQJQJQJAJAAJJAAJAJAJA Marica mejor no me den una mierdaaaaa Dizque salsa de queso con fecha de vencimiento. Ha nacido premio triste! https://t.co/i0QnfCtgSM,Tristeza,2021-04-08T00:00:00Z
@lesliemirandac @m_amayal  como la vió ha nombre para esta historia triste 😃😃😃,Tristeza,2021-04-08T00:00:00Z
Muy triste el panorama afuera de las clínicas. La gente llorando. Dios ten piedad. 🙌🏽🙏🏽,Tristeza,2021-04-08T00:00:00Z
Uno también se ríe estando triste !,Tristeza,2021-04-08T00:00:00Z
Escucho música triste... https://t.co/KV1K271CYk,Tristeza,2021-04-08T00:00:00Z
"Creo que el día de hoy, nada me levanta el ánimo

Así que vamos a afrontar el resto del día como le toca a la mayoría de gente

Triste y haciendo todo de mala gana

😭😭😭😭😭",Tristeza,2021-04-08T00:00:00Z
"Amo oír su voz, me saca una sonrisa en medio de tanta tristeza 💖",Tristeza,2021-04-08T00:00:00Z
Es muy triste que siga muriendo personas por la pandemia 😷🦠😢,Tristeza,2021-04-08T00:00:00Z
"@JUDAN_1020 @HugoLeonElRojo @JCFloriant Serenata triste más bien, el del polvo estaba feliz!!! 🤣🤣🤣🤣",Tristeza,2021-04-08T00:00:00Z
"@Analist56181232 Irresponsables es poquito son unos hijueputas, Malas personas como dan su voto por un criminal,un paramilitar,un genocida que sólo a traído muerte, hambre, tristeza, niños huérfanos, pobreza y toda plaga no conocida , por éso estamos cómo estamos, por malparidos así.",Tristeza,2021-04-08T00:00:00Z
"Que tristeza y donde están los entes de control, quien es el responsable 😢🤬🤬🤬 https://t.co/AYg8SwUqq8",Tristeza,2021-04-08T00:00:00Z
"Para la irresponsabilidad ya hombre, imagínate a cuánta gente vas a joder con ese anuncio.
Que tristeza. https://t.co/JYKWCJythT",Tristeza,2021-04-08T00:00:00Z
Qué tristeza el final de SNK uy no papi jmm que lloradita,Tristeza,2021-04-08T00:00:00Z
Te vas a decepcionar mucho si vas por la vida pensando que la gente siempre hará por ti lo mismo que tú haz hecho por ellos.,Tristeza,2021-04-08T00:00:00Z
"@vanedelatorre #VanessaMePreocupa Que tristemente los medios de cominicacion dejan una sensasion  que obedecen ordenes del gobierno,en el sentido de echarnos la culpa de todo al ciudadano,cuando es por la ineptitud de no haber fortalecido el sistema de salud, la Mediocridad de la vacunacion☹️😑",Tristeza,2021-04-08T00:00:00Z
"Uno en lo público tiene que llenarse de resistencia emocional porque cada vez que uno escucha cómo nos roban a bolsillos llenos la indignación y la tristeza son sobrecogedoras. Toca cambiar esto, la forma en que viven millones de colombianos es insostenible 🇨🇴💔.",Tristeza,2021-04-08T00:00:00Z
hubiese bajado no tendríamos los mejores puntajes del ICFES a nivel municipal (de los 4 colegios oficiales del municipio llevamos más de 10 años en el primer lugar) y no estaríamos ocupando el puesto 15 a nivel Cundinamarca. Es injusto y triste ver cómo algunos padres degradan,Tristeza,2021-04-08T00:00:00Z
"@MafeCarrascal @IvanDuque Lo más triste Mafé es que digamos les ponen algún tributo, LSA y su gallada con toda su maquinaria saldrán a llorar y a ponernos a pagar algo cómo un 4 x 1000 xq ellos nunca pierden.",Tristeza,2021-04-08T00:00:00Z
"Yo entiendo la necesidad del toque de queda continuo y estoy totalmente de acuerdo, aunque eso no evita que me invada la incertidumbre, la ansiedad y la tristeza",Tristeza,2021-04-08T00:00:00Z
@EDWINVALOYES Triste por nosotros🥲,Tristeza,2021-04-08T00:00:00Z
@Freckledfatal Es una tristeza global! https://t.co/Oa1DVtqpT1,Tristeza,2021-04-08T00:00:00Z
"@EPMestamosahi Que tristeza ver a @EPMestamosahi defendiendo lo indefendible. 
Estamos cayendo muy bajo. 
Que hicimos los paisas para merecernos semejante alcalde????
#QuinteroRenuncie",Tristeza,2021-04-08T00:00:00Z
"@EPMestamosahi No creo, demasiadas mentiras hicieron que perdiera la credibilidad.
@EPMestamosahi producen tristeza.",Tristeza,2021-04-08T00:00:00Z
"Yo en el norte de Barranquilla me pierdo, qué tristeza Jajaja",Tristeza,2021-04-08T00:00:00Z
"""En tu casa me siento triste y puedo morir. No me compres, no me adoptes, no me encierres. Merezco vivir en libertad"":🦥

¡No más especies para explotación, uso y abuso!

Dile no a la tenencia ilegal de animales silvestres y denuncia su tráfico ilegal. #HéroesAlRescateAnimal🐦🐵 https://t.co/WSdmOG9KIX",Tristeza,2021-04-08T00:00:00Z
"Me da mucha tristeza por la gente que le escribes a ofrecerles algo y te dejan en visto, parece que no estuvieran en la lucha también, que no van a necesitar nunca nada",Tristeza,2021-04-08T00:00:00Z
@DionisioHermes No Sé nada de política pero el Común denominador de la gente dice Exactamente lo mismo que usted está exponiendo. Qué tristeza por esas 3 grandes ciudades.,Tristeza,2021-04-08T00:00:00Z
"@leydelmontes Ni los periodistas debieran recibir plata para lavarle la cara a los gobernantes. Esa es la triste realidad ""Manejo de imagen"".",Tristeza,2021-04-08T00:00:00Z
"Te Invito ir a CUBA  es una "" MIERDA""  la miseria y la pobreza campea en su pueblo , que TRISTE , me pregunto donde esta su DESARROLLO?",Tristeza,2021-04-08T00:00:00Z
Lo triste es que hay un muy pequeño sector del Empresariado pero mucho poder que se apoya  este tipo de “Negocios” y que  han ordeñado así la Finca hasta acabarla. https://t.co/xQrKZMHa5D,Tristeza,2021-04-08T00:00:00Z
"@SenalColombia Muchas gracias, gran serie (lástima haberme perdido los primeros capítulos).
Seguiré con la franja de cine y ya. Infortunadamente es decepcionante la programación propagandista de 6 a 9pm. Muy triste.",Tristeza,2021-04-08T00:00:00Z
"@Suntuosa De acuerdo muy triste ver cómo se van acabando poco a poco ,que triste con la 14",Tristeza,2021-04-08T00:00:00Z
"@SgomezSandra Qué tristeza, Sandra. De verdad que no tienen alegría en el alma.",Tristeza,2021-04-08T00:00:00Z
"Hay cachacas que tienen más nalguita que yo, qué tristeza 😆😆🥴",Tristeza,2021-04-08T00:00:00Z
"Que triste ver a mi Medellin así. Duele, duele en el alma ver como se derrumban los esfuerzo de todos!!!!!",Tristeza,2021-04-08T00:00:00Z
Triste realidad y es más cruda aún https://t.co/xXFDcmf3Yw,Tristeza,2021-04-08T00:00:00Z
"Colombia uno de los mejores Países del mundo le Cayó la Roya, también la plaga de las Langosta, y han dejado el País en Ruinas sus Riquezas saqueadas, dónde unos se volvieron billonarios, otros millonarios de hambre y tristeza.",Tristeza,2021-04-08T00:00:00Z
@katiuskaEdo Tristeza por el planeta,Tristeza,2021-04-08T00:00:00Z
"@intiasprilla Causa es tristeza, con este seudo gobierno y completa pantomima de democracia que vivimos....",Tristeza,2021-04-08T00:00:00Z
"Minha psicóloga falou que eu não estou com depressão e que eu apenas estou numa fase triste de solidão... Ué caralho, isso não causa depressão não? ô porra",Tristeza,2021-04-08T00:00:00Z
"Que inseguridad vivimos hoy en día, será que le gobierno hará algo para que las personas estemos más tranquilos? Que triste todo lo que está pasando...",Tristeza,2021-04-08T00:00:00Z
"Colegas que me dan vergüenza con esa ""creatividad"". Tristemente en esa burbuja de superficialidad y ligereza vive la mayoría. https://t.co/0wkfcJ8kTM",Tristeza,2021-04-08T00:00:00Z
"@SwanGanz_ Qué tristeza daba cuando le decían a uno ""esa moneda es falsa""",Tristeza,2021-04-08T00:00:00Z
"Nos sorprende? No, no nos sorprende. Lo esperábamos? Si, es más estaba demorado. Que tristeza https://t.co/UI7rij5bH5",Tristeza,2021-04-08T00:00:00Z
"Que descarados,ahí estamos pintados los colombianos, que vergüenza tanta corrupción. El primer puesto no nos lo quita nadie,muy triste
Alertan de 1.241 vacunaciones a no priorizados, incluida gente registrada como muerta https://t.co/hnJi2bHM6u vía @Pulzo",Tristeza,2021-04-08T00:00:00Z
@IvanDuque Hasta donde va a llegar con su ineptitud Recibiendo a los niños ricos del País a punta de las ganancias del Matarife para diseñar como les clava el Cuchillo a las clases más desprotegidas de su pésimo gobierno No añada una página más a su triste biografía!!!!,Tristeza,2021-04-08T00:00:00Z
"@ELTIEMPO @Uinvestigativa Conozco a vari@s 🙄
Y tienen la desfachatez de publicar fotografías con el Carnet de vacunas por grupos de WhatsApp para sentirse los nomplusultra y lo más triste ..... El resto del grupo LOS FELICITA. https://t.co/fusn4SFVcv",Tristeza,2021-04-08T00:00:00Z
"Que tristeza, que en este país sea más importante y eso es de toda la vida, los cambios tributarios, que mirar hacia la educación y la agricultura, por eso seguimos siendo un país del tercer mundo... https://t.co/6YMVyAvX3z",Tristeza,2021-04-08T00:00:00Z
"Demasiado triste la situación, en este país creen que todo lo malo es hecho por @IvanDuque pero lo bueno de unos pocos. En Bogota pasa mucho, la gente no reacciona y no mira cómo nos tienen sumados en la inseguridad y el encierro. https://t.co/ZN5O1Q4riu",Tristeza,2021-04-08T00:00:00Z
@GUSMALDONADOS @Salu_Macallan8 @JuanchoVela @triplecerosiete @DiegoFi27933574 @CarlosAndresEA @yonaytu @Cana__Triste @Jufo1 @JCFloriant @Ferrandoso @condeContar8 @Venancioopinon @LHINMO_Reloaded @MisterIntruso2 Seguidos los que faltaban espero que sea recíproco,Tristeza,2021-04-08T00:00:00Z
"@Mimi_UVasquez @_theosorio Qué triste, la verdad es que las personas y los medios de comunicación han resultado ser muy alarmistas con la vacuna de AstraZeneca.",Tristeza,2021-04-08T00:00:00Z
Colombia es más que país de las Maravillas.  Que tristeza e impotencia 😡 https://t.co/yEl9LeJMno,Tristeza,2021-04-08T00:00:00Z
@InfoDIM Parece que no. Tristemente para nuestra hermosa hinchada. Como casi siempre ocurre con el Dim. Con falta de nomina y jugadores de categoria.,Tristeza,2021-04-08T00:00:00Z
@InfoDIM Panzer que triste partido demostro que no esta por ni para nada.,Tristeza,2021-04-08T00:00:00Z
"@alex96128 Tienes todo para ser feliz, Porque mencionas lo infeliz que no eres?",Tristeza,2021-04-08T00:00:00Z
@JaimeRu75856463 @VivaAirCol Que tristeza de verdad,Tristeza,2021-04-08T00:00:00Z
"@alionmoreplus Nada más cierto y de verdad es muy triste para quienes confiamos, pero pues les pesará la conciencia algún día (si es que tienen) 🥴🥴🥴",Tristeza,2021-04-08T00:00:00Z
Empieza el día que toca volver a Bogotá y ya hay tristeza en el ambiente,Tristeza,2021-04-08T00:00:00Z
"No sabés de tristeza si no le hablaste al cielo preguntando ""¿por qué te fuiste?""",Tristeza,2021-04-08T00:00:00Z
"Ya me quedo claro que hay mujeres que ejercen violencia económica  sobre otras , lo triste es que son familia  😔",Tristeza,2021-04-08T00:00:00Z
La tristeza tan hijueputa que representa la letra de esta canción al saber que la dediqué a la persona errada que creía que iba a estar para siempre pero no... https://t.co/jVGfcwlqmZ,Tristeza,2021-04-08T00:00:00Z
"Tengo una mezcla entre rabia, tristeza y estres ahora mismo al ver la mala atención que tiene un centro asistencial",Tristeza,2021-04-08T00:00:00Z
"¿Supieron lo de Henry Cavill? Vida triste, bueno, de todas formas nosotros somos unos simples seres humanos, no estamos al nivel de los dioses.",Tristeza,2021-04-08T00:00:00Z
"Si me lanzan alguna indirecta súper triste porque no reviso historias, no miro estados y silencio al 80% de la gente que sigo.  No hay manera.",Tristeza,2021-04-08T00:00:00Z
Ya lo dicen @LosPetitFellas en 11:50 pm: ¿por qué suele ser abril un triste mes? https://t.co/pkdlQ8BUnO,Tristeza,2021-04-08T00:00:00Z
Me da tanta tristeza ser tan bien con personas que son tan hijueputas conmigo,Tristeza,2021-04-08T00:00:00Z
"Yo siempre he sabido leer entre líneas. De verdad que triste, que decepción.",Tristeza,2021-04-08T00:00:00Z
Acabo de verme un documental que me dejó demasiado triste😔💔,Tristeza,2021-04-08T00:00:00Z
"Da tristeza ver como este virus se esta acercando cada vez más a los tuyos.. tu familia, tus amigos, tus conocidos 😩😓",Tristeza,2021-04-08T00:00:00Z
"A veces me pongo triste por que hace mucho nadie me come, pero después me miro las piernas y veo la culiada que me pegaron los zancudos en semana santa y se me pasa la triste.",Tristeza,2021-04-08T00:00:00Z
"@valentinap091 Que rabia, me encontré a gago, a cj, a táctica, y a 2 de omega!! Literal los vi de frente y me puse triste jajaja",Tristeza,2021-04-08T00:00:00Z
"Para la felicidad, tristeza, estrés, etc https://t.co/uHFfUyXkAH",Tristeza,2021-04-08T00:00:00Z
"Lastima, tristeza, pena... de todo un poquito https://t.co/eR6V1W0M9X",Tristeza,2021-04-08T00:00:00Z
"@icevainillaice En Medellín el toque de queda fue de 5pm a 5am en semana santa y arrancó a las 6pm esta semana. 
Desde mañana, toque de queda de día completo hasta el lunes.

La gente se cuida. La oposición apoya las medidas, cuidando a la población.

Qué tristeza me da la oposición argentina 🇦🇷",Tristeza,2021-04-08T00:00:00Z
Muy triste 😔 https://t.co/7X6mLSL9HW,Tristeza,2021-04-08T00:00:00Z
"Poético... Para ti mi amor, y encimele una docena de empanadas 😅😅 https://t.co/A4Dii974HV",Alegría,2021-04-09T00:00:00Z
"@MuerteEnElVacio ""Amor prohibido murmuran por las calles porque somos de distintas sociedades, amor prohibido nos dice todo el mundo, el dinero no importa en ti ni en mi, ni en el corazón"", dijo Selena.",Alegría,2021-04-09T00:00:00Z
Osea se ponen las barras de alegría ? 😂😂😂,Alegría,2021-04-09T00:00:00Z
"Hola Familia Huellista, él es Demetrio un perrito muy lindo y juicioso que busca un hogar que lo adopte y le brinde mucho amor. Nos pueden escribir o contactarse a los números: 3118784210 - 3045512918 - 3183763049. 💚🐶#AdoptaNoCompres  #NuestroInstintoEsAyudar https://t.co/7YtFMAkqQ5",Alegría,2021-04-09T00:00:00Z
Pierde conmigo la razón que no es pa cuerdo este amor 🥃🥃,Alegría,2021-04-09T00:00:00Z
Me hace falta muy poco para al fin olvidar este amor que no se tuyo y mío tampoco.,Alegría,2021-04-09T00:00:00Z
@sant_parejo Mañana voy a llorarte mi amor 😘😋,Alegría,2021-04-09T00:00:00Z
"@Lasrtajaramillo Tú sabes que estoy aquí !! Para que hablemos y ajá 🤍🤍 te apoyare en todo mi amor, te mando muy buena vibra y que tus días mejoren",Alegría,2021-04-09T00:00:00Z
@BobaHijueputaaa Amor:(,Alegría,2021-04-09T00:00:00Z
#FelizViernes 🥰 La historia de un amor 💙 #Zeuselpit y #Yoda 😍 https://t.co/oIurTNI6e2,Alegría,2021-04-09T00:00:00Z
Meat’s House 🙏🏼 Amor + Dedicación ♥️ https://t.co/hEotqY1LDk,Alegría,2021-04-09T00:00:00Z
"#RecomendacionMusical

“Ya no me digas que me quieres, ya no me importa lo que sientes, aquel amor que te abrasaba ya no quema, solo escuece. No lo intentes, se que me mientes”

#FeLIZSabado

 https://t.co/m3Z2TcPX7E",Alegría,2021-04-09T00:00:00Z
"Sobre el amor y sus efectos secundarios
#PaisaGamerRevelacion
#TrendyAwardsMx https://t.co/mR5XnEJ8q4",Alegría,2021-04-09T00:00:00Z
@Lizeth48861217 Q Rika dm AMOR,Alegría,2021-04-09T00:00:00Z
Yo te elijo a ti @danielaolaya804 para siempre 😍 TE AMO MI AMOR ♥️,Alegría,2021-04-09T00:00:00Z
"El amor duele @TheMillsBand
https://t.co/VExc5AGhMe",Alegría,2021-04-09T00:00:00Z
Mi amor hermoso 👉💙👈 https://t.co/n1YhMB1Atl,Alegría,2021-04-09T00:00:00Z
"Vacunarse es un acto de amor propio y de solidaridad con los demás.🙏🏻

Nunca antes, en la historia reciente del mundo, nos enfrentamos a un problema de salud pública en donde la solución estuviera en manos de todos.😷🧴🤲🏻 https://t.co/qRdI82DDdO",Alegría,2021-04-09T00:00:00Z
"Mañana es sábado, ven conmigo regálame algunos gold y lo haremos divertido 🙊🥴💕💕☺️!!! https://t.co/8TVxh18S27",Alegría,2021-04-09T00:00:00Z
"Ver la felicidad de los demás, meda felicidad a mí 🤩🤩",Alegría,2021-04-09T00:00:00Z
"En vez de decir ""Muéranse de la envidia"" ¿por qué no dicen ""Deberían probar esto sabe delicioso o hacer esto, es muy divertido""? ¿Por qué ser tan setenta hijueputa agrandado?",Alegría,2021-04-09T00:00:00Z
"Ni amistad ni odio, son dos viejas que nunca en su vida pasarán un examen de actuación https://t.co/l9L5HSFoHc",Alegría,2021-04-09T00:00:00Z
"@SergioZuluagadi @AlcSabaneta @santimontoyaSab @GobAntioquia @MinSaludCol Checho, qué felicidad. Yo espero ansioso el turno de mi papá.",Alegría,2021-04-09T00:00:00Z
"Centrales del @AsoDeporCali hablan del equipo y de @nacionaloficial

Menosse
""Lo importante es que están todos los compañeros a la orden""

Arias
""Contento por la posibilidad de jugar nuevamente""

""Nacional sale a buscar (...) encontrar los espacios que dejen"" https://t.co/30RahDkwkV",Alegría,2021-04-09T00:00:00Z
